states
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 
labels
empty init 
initial
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0
transitions
0.026470588235294117 0.029411764705882353 0.011764705882352941 0.026470588235294117 0.026470588235294117 0.0029411764705882353 0.01764705882352941 0.011764705882352941 0.029411764705882353 0.029411764705882353 0.01764705882352941 0.023529411764705882 0.020588235294117647 0.0029411764705882353 0.014705882352941176 0.023529411764705882 0.026470588235294117 0.0058823529411764705 0.020588235294117647 0.008823529411764706 0.008823529411764706 0.0058823529411764705 0.011764705882352941 0.01764705882352941 0.026470588235294117 0.0058823529411764705 0.026470588235294117 0.023529411764705882 0.026470588235294117 0.0058823529411764705 0.0029411764705882353 0.01764705882352941 0.014705882352941176 0.0058823529411764705 0.01764705882352941 0.014705882352941176 0.023529411764705882 0.020588235294117647 0.0029411764705882353 0.0029411764705882353 0.029411764705882353 0.008823529411764706 0.014705882352941176 0.01764705882352941 0.026470588235294117 0.026470588235294117 0.023529411764705882 0.01764705882352941 0.0058823529411764705 0.0058823529411764705 0.0058823529411764705 0.01764705882352941 0.01764705882352941 0.023529411764705882 0.014705882352941176 0.011764705882352941 0.0029411764705882353 0.0029411764705882353 0.0029411764705882353 0.0029411764705882353 0.008823529411764706 0.008823529411764706 0.023529411764705882 0.0029411764705882353 0.01764705882352941 0.0 
0.003144654088050315 0.00628930817610063 0.015723270440251576 0.00628930817610063 0.009433962264150945 0.009433962264150945 0.015723270440251576 0.028301886792452834 0.003144654088050315 0.022012578616352203 0.003144654088050315 0.015723270440251576 0.00628930817610063 0.01886792452830189 0.00628930817610063 0.028301886792452834 0.028301886792452834 0.02515723270440252 0.003144654088050315 0.003144654088050315 0.03144654088050315 0.00628930817610063 0.02515723270440252 0.028301886792452834 0.02515723270440252 0.015723270440251576 0.003144654088050315 0.003144654088050315 0.015723270440251576 0.01257861635220126 0.003144654088050315 0.028301886792452834 0.009433962264150945 0.02515723270440252 0.009433962264150945 0.00628930817610063 0.01257861635220126 0.009433962264150945 0.015723270440251576 0.00628930817610063 0.009433962264150945 0.009433962264150945 0.02515723270440252 0.01257861635220126 0.015723270440251576 0.00628930817610063 0.022012578616352203 0.02515723270440252 0.03144654088050315 0.00628930817610063 0.003144654088050315 0.003144654088050315 0.01886792452830189 0.028301886792452834 0.015723270440251576 0.028301886792452834 0.028301886792452834 0.01257861635220126 0.015723270440251576 0.03144654088050315 0.009433962264150945 0.01886792452830189 0.015723270440251576 0.02515723270440252 0.03144654088050315 0.0 
0.00505050505050505 0.025252525252525245 0.002525252525252525 0.0202020202020202 0.012626262626262623 0.022727272727272724 0.022727272727272724 0.012626262626262623 0.00505050505050505 0.012626262626262623 0.002525252525252525 0.015151515151515148 0.017676767676767673 0.0202020202020202 0.002525252525252525 0.0202020202020202 0.022727272727272724 0.00505050505050505 0.015151515151515148 0.0101010101010101 0.017676767676767673 0.025252525252525245 0.00505050505050505 0.0101010101010101 0.0202020202020202 0.012626262626262623 0.025252525252525245 0.002525252525252525 0.022727272727272724 0.012626262626262623 0.0202020202020202 0.022727272727272724 0.015151515151515148 0.017676767676767673 0.0202020202020202 0.0101010101010101 0.015151515151515148 0.00505050505050505 0.022727272727272724 0.025252525252525245 0.007575757575757574 0.025252525252525245 0.022727272727272724 0.025252525252525245 0.012626262626262623 0.015151515151515148 0.002525252525252525 0.022727272727272724 0.0202020202020202 0.00505050505050505 0.007575757575757574 0.015151515151515148 0.007575757575757574 0.0202020202020202 0.017676767676767673 0.0202020202020202 0.025252525252525245 0.00505050505050505 0.015151515151515148 0.0202020202020202 0.015151515151515148 0.025252525252525245 0.0202020202020202 0.007575757575757574 0.017676767676767673 0.0 
0.01396648044692737 0.025139664804469268 0.01396648044692737 0.02793296089385474 0.011173184357541898 0.025139664804469268 0.016759776536312845 0.01955307262569832 0.011173184357541898 0.025139664804469268 0.01396648044692737 0.008379888268156423 0.022346368715083796 0.022346368715083796 0.008379888268156423 0.008379888268156423 0.0027932960893854745 0.022346368715083796 0.016759776536312845 0.0027932960893854745 0.011173184357541898 0.011173184357541898 0.016759776536312845 0.016759776536312845 0.01396648044692737 0.022346368715083796 0.008379888268156423 0.008379888268156423 0.01955307262569832 0.01955307262569832 0.011173184357541898 0.01955307262569832 0.022346368715083796 0.022346368715083796 0.0027932960893854745 0.025139664804469268 0.02793296089385474 0.01396648044692737 0.016759776536312845 0.01396648044692737 0.016759776536312845 0.0027932960893854745 0.011173184357541898 0.016759776536312845 0.01396648044692737 0.008379888268156423 0.016759776536312845 0.005586592178770949 0.022346368715083796 0.02793296089385474 0.01955307262569832 0.0027932960893854745 0.005586592178770949 0.022346368715083796 0.0027932960893854745 0.011173184357541898 0.022346368715083796 0.02793296089385474 0.011173184357541898 0.016759776536312845 0.01955307262569832 0.005586592178770949 0.016759776536312845 0.011173184357541898 0.01955307262569832 0.0 
0.02760736196319019 0.018404907975460127 0.021472392638036814 0.024539877300613504 0.003067484662576688 0.009202453987730064 0.006134969325153376 0.021472392638036814 0.009202453987730064 0.009202453987730064 0.018404907975460127 0.024539877300613504 0.006134969325153376 0.015337423312883439 0.024539877300613504 0.030674846625766878 0.012269938650306752 0.006134969325153376 0.009202453987730064 0.012269938650306752 0.006134969325153376 0.018404907975460127 0.015337423312883439 0.018404907975460127 0.009202453987730064 0.015337423312883439 0.006134969325153376 0.012269938650306752 0.009202453987730064 0.006134969325153376 0.015337423312883439 0.018404907975460127 0.02760736196319019 0.012269938650306752 0.006134969325153376 0.009202453987730064 0.021472392638036814 0.018404907975460127 0.024539877300613504 0.006134969325153376 0.012269938650306752 0.030674846625766878 0.012269938650306752 0.018404907975460127 0.003067484662576688 0.024539877300613504 0.009202453987730064 0.021472392638036814 0.003067484662576688 0.006134969325153376 0.003067484662576688 0.015337423312883439 0.021472392638036814 0.018404907975460127 0.021472392638036814 0.015337423312883439 0.030674846625766878 0.024539877300613504 0.003067484662576688 0.015337423312883439 0.009202453987730064 0.02760736196319019 0.030674846625766878 0.02760736196319019 0.009202453987730064 0.0 
