states
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 
labels
empty init 
initial
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0
transitions
0.02319587628865979 0.02319587628865979 0.018041237113402057 0.0077319587628865965 0.02319587628865979 0.020618556701030924 0.0077319587628865965 0.005154639175257731 0.015463917525773193 0.012886597938144326 0.012886597938144326 0.015463917525773193 0.020618556701030924 0.010309278350515462 0.018041237113402057 0.012886597938144326 0.010309278350515462 0.020618556701030924 0.018041237113402057 0.005154639175257731 0.010309278350515462 0.015463917525773193 0.02319587628865979 0.012886597938144326 0.018041237113402057 0.010309278350515462 0.02577319587628865 0.0077319587628865965 0.0025773195876288655 0.012886597938144326 0.0077319587628865965 0.012886597938144326 0.005154639175257731 0.020618556701030924 0.02319587628865979 0.0077319587628865965 0.02577319587628865 0.02319587628865979 0.020618556701030924 0.005154639175257731 0.018041237113402057 0.02319587628865979 0.015463917525773193 0.02577319587628865 0.02577319587628865 0.02577319587628865 0.010309278350515462 0.0025773195876288655 0.0025773195876288655 0.0077319587628865965 0.02319587628865979 0.02319587628865979 0.0077319587628865965 0.02577319587628865 0.018041237113402057 0.015463917525773193 0.018041237113402057 0.018041237113402057 0.018041237113402057 0.010309278350515462 0.02319587628865979 0.0077319587628865965 0.005154639175257731 0.012886597938144326 0.02319587628865979 0.0 
0.005917159763313607 0.020710059171597624 0.029585798816568032 0.017751479289940822 0.005917159763313607 0.008875739644970411 0.014792899408284016 0.023668639053254427 0.020710059171597624 0.014792899408284016 0.017751479289940822 0.026627218934911233 0.011834319526627213 0.0029585798816568034 0.0029585798816568034 0.017751479289940822 0.023668639053254427 0.017751479289940822 0.0029585798816568034 0.026627218934911233 0.020710059171597624 0.017751479289940822 0.005917159763313607 0.023668639053254427 0.014792899408284016 0.011834319526627213 0.020710059171597624 0.005917159763313607 0.014792899408284016 0.0029585798816568034 0.026627218934911233 0.017751479289940822 0.014792899408284016 0.008875739644970411 0.029585798816568032 0.023668639053254427 0.005917159763313607 0.029585798816568032 0.008875739644970411 0.005917159763313607 0.0029585798816568034 0.023668639053254427 0.005917159763313607 0.026627218934911233 0.029585798816568032 0.0029585798816568034 0.023668639053254427 0.0029585798816568034 0.017751479289940822 0.008875739644970411 0.017751479289940822 0.005917159763313607 0.011834319526627213 0.011834319526627213 0.005917159763313607 0.026627218934911233 0.020710059171597624 0.026627218934911233 0.005917159763313607 0.017751479289940822 0.023668639053254427 0.0029585798816568034 0.029585798816568032 0.005917159763313607 0.017751479289940822 0.0 
0.02824858757062148 0.008474576271186444 0.0028248587570621478 0.0028248587570621478 0.01412429378531074 0.019774011299435037 0.011299435028248591 0.0056497175141242955 0.02542372881355933 0.016949152542372888 0.02824858757062148 0.016949152542372888 0.01412429378531074 0.008474576271186444 0.022598870056497182 0.02542372881355933 0.022598870056497182 0.011299435028248591 0.01412429378531074 0.02542372881355933 0.019774011299435037 0.011299435028248591 0.02542372881355933 0.02542372881355933 0.016949152542372888 0.0056497175141242955 0.011299435028248591 0.011299435028248591 0.011299435028248591 0.008474576271186444 0.019774011299435037 0.016949152542372888 0.016949152542372888 0.008474576271186444 0.016949152542372888 0.019774011299435037 0.0056497175141242955 0.016949152542372888 0.0028248587570621478 0.016949152542372888 0.01412429378531074 0.02542372881355933 0.011299435028248591 0.022598870056497182 0.016949152542372888 0.02824858757062148 0.01412429378531074 0.016949152542372888 0.008474576271186444 0.019774011299435037 0.0028248587570621478 0.016949152542372888 0.022598870056497182 0.0056497175141242955 0.019774011299435037 0.022598870056497182 0.0028248587570621478 0.0056497175141242955 0.008474576271186444 0.01412429378531074 0.0028248587570621478 0.019774011299435037 0.019774011299435037 0.02542372881355933 0.019774011299435037 0.0 
0.028248587570621476 0.016949152542372885 0.005649717514124295 0.016949152542372885 0.028248587570621476 0.014124293785310738 0.028248587570621476 0.02542372881355933 0.01129943502824859 0.014124293785310738 0.019774011299435033 0.008474576271186442 0.014124293785310738 0.02259887005649718 0.016949152542372885 0.005649717514124295 0.01129943502824859 0.02259887005649718 0.014124293785310738 0.016949152542372885 0.005649717514124295 0.008474576271186442 0.01129943502824859 0.019774011299435033 0.005649717514124295 0.008474576271186442 0.028248587570621476 0.019774011299435033 0.0028248587570621473 0.016949152542372885 0.01129943502824859 0.016949152542372885 0.008474576271186442 0.02542372881355933 0.028248587570621476 0.02259887005649718 0.01129943502824859 0.0028248587570621473 0.014124293785310738 0.019774011299435033 0.008474576271186442 0.02259887005649718 0.028248587570621476 0.01129943502824859 0.005649717514124295 0.005649717514124295 0.028248587570621476 0.028248587570621476 0.0028248587570621473 0.02542372881355933 0.0028248587570621473 0.02542372881355933 0.016949152542372885 0.01129943502824859 0.016949152542372885 0.02542372881355933 0.01129943502824859 0.019774011299435033 0.005649717514124295 0.019774011299435033 0.005649717514124295 0.008474576271186442 0.005649717514124295 0.008474576271186442 0.019774011299435033 0.0 
0.022653721682847915 0.006472491909385119 0.012944983818770238 0.012944983818770238 0.009708737864077676 0.012944983818770238 0.009708737864077676 0.012944983818770238 0.012944983818770238 0.0032362459546925594 0.019417475728155352 0.006472491909385119 0.009708737864077676 0.006472491909385119 0.022653721682847915 0.009708737864077676 0.006472491909385119 0.012944983818770238 0.022653721682847915 0.012944983818770238 0.03236245954692559 0.0032362459546925594 0.016181229773462796 0.009708737864077676 0.025889967637540475 0.019417475728155352 0.019417475728155352 0.012944983818770238 0.03236245954692559 0.006472491909385119 0.029126213592233035 0.006472491909385119 0.016181229773462796 0.022653721682847915 0.009708737864077676 0.022653721682847915 0.025889967637540475 0.019417475728155352 0.0032362459546925594 0.006472491909385119 0.019417475728155352 0.022653721682847915 0.03236245954692559 0.029126213592233035 0.029126213592233035 0.009708737864077676 0.022653721682847915 0.0032362459546925594 0.022653721682847915 0.0032362459546925594 0.016181229773462796 0.012944983818770238 0.012944983818770238 0.025889967637540475 0.0032362459546925594 0.03236245954692559 0.009708737864077676 0.009708737864077676 0.012944983818770238 0.019417475728155352 0.022653721682847915 0.0032362459546925594 0.022653721682847915 0.0032362459546925594 0.012944983818770238 0.0 
